,status_id,status_url,tweet_query,text,favorite_count,retweet_count,trend,normalized_trend,time_collected,date_label,user,language_code,hashtags,tagged_persons
5731,1.4628282411740285e+18,https://twitter.com/Onlinemarket100/status/1462828241174028295,46,U.S. Dollar Rallies as Biden Nominates Powell as Fed Chair By https://t.co/KVKlJtoGMp https://t.co/5jwX9qJL9h,0,0,FED CHAIR,fed chair,2021-11-22T17:00:23Z,Nov 22 2021,onlinemarket100,en,[],[]
5732,1.462828231028056e+18,https://twitter.com/FoxBusiness/status/1462828231028056066,46,"Biden taps Jerome Powell for second term as Fed chair, spurning progressives https://t.co/14LA05OfXO",0,0,FED CHAIR,fed chair,2021-11-22T17:00:23Z,Nov 22 2021,foxbusiness,en,[],[]
5733,1.4628282271860163e+18,https://twitter.com/jjihec/status/1462828227186016259,46,"Biden Keeps Powell as Fed Chief, Names Brainard Vice Chair  https://t.co/AaDHbZIC9G",0,0,FED CHAIR,fed chair,2021-11-22T17:00:23Z,Nov 22 2021,jjihec,en,[],[]
5734,1.4628282246737306e+18,https://twitter.com/FOX59/status/1462828224673730563,46,"Biden to keep Powell as Fed chair for second 4-year term, nominates Brainard for vice chair
https://t.co/4PDE0ZJmZS",0,0,FED CHAIR,fed chair,2021-11-22T17:00:23Z,Nov 22 2021,fox59,en,[],[]
5735,1.4628282064115098e+18,https://twitter.com/BrettFleishman/status/1462828206411509764,46,"When @POTUS picked Powell for #fed chair, he missed a big opportunity on climate and so many other layers. Why this is so crushing for the Climate Justice Movement: it's more status quo while scientists say we need sweeping change. @WhiteHouse, we won't stop #endfossilfinance",0,0,FED CHAIR,fed chair,2021-11-22T17:00:23Z,Nov 22 2021,brettfleishman,en,"['fed', 'endfossilfinance']","['potus', 'whitehouse']"
5736,1.4628281731760538e+18,https://twitter.com/Dynasty_GI/status/1462828173176053772,46,"President Biden picks Jerome Powell to be next Fed chair. 🇺🇸

https://t.co/Y541slAJ08

#CBDCs #Crypto #cryptocurrencies #CryptoNews 

source: @Cointelegraph",0,0,FED CHAIR,fed chair,2021-11-22T17:00:23Z,Nov 22 2021,dynasty_gi,en,"['cbdcs', 'crypto', 'cryptocurrencies', 'cryptonews']",['cointelegraph']
5737,1.4628281336865423e+18,https://twitter.com/realestate5701/status/1462828133686542341,46,"@SmokeyStock Biden can't find the pen to vote,  POWELL as FED chair is going to screw us royal...and you're happy about this?",0,0,FED CHAIR,fed chair,2021-11-22T17:00:23Z,Nov 22 2021,realestate5701,en,[],['smokeystock']
5738,1.4628281054924063e+18,https://twitter.com/thetonymichaels/status/1462828105492406277,46,"Surf Twitter • THE SHIT LIST ROUND UP • Waukesha, Powell as Fed Chair, #AhmadArbery , Tucker Carlson Sucks • https://t.co/pvqa2cjIwR  📺 https://t.co/XpKMDA4JDC",1,1,FED CHAIR,fed chair,2021-11-22T17:00:23Z,Nov 22 2021,thetonymichaels,en,['ahmadarbery'],[]
5739,1.4628281052532774e+18,https://twitter.com/TonyMichaelsPod/status/1462828105253277705,46,"Surf Twitter • THE SHIT LIST ROUND UP • Waukesha, Powell as Fed Chair, #AhmadArbery , Tucker Carlson Sucks • https://t.co/ojmIsYGcpf  📺 https://t.co/Marn4HJcNI",0,0,FED CHAIR,fed chair,2021-11-22T17:00:23Z,Nov 22 2021,tonymichaelspod,en,['ahmadarbery'],[]
5740,1.4628280711580099e+18,https://twitter.com/Jimmypaa1/status/1462828071158009856,46,Fed Chair tapped for new term. Dollar is stronger on the news.  More of the same. Tough for #BTC to rally against strong $DXY,0,0,FED CHAIR,fed chair,2021-11-22T17:00:23Z,Nov 22 2021,jimmypaa1,en,['btc'],[]
5741,1.4628280535587062e+18,https://twitter.com/MattorShirley/status/1462828053558706178,46,"If the Fed, Chair Powell or Dr. Brainard's renomination is important to you, @BloombergTV is absolutely must-watch today with @paulkrugman @hboushey46 @LHSummers @BharatRamamurti @MarkWarner @DianeSwonk and more!",1,0,FED CHAIR,fed chair,2021-11-22T17:00:23Z,Nov 22 2021,mattorshirley,en,[],"['bloombergtv', 'paulkrugman', 'hboushey46', 'lhsummers', 'bharatramamurti', 'markwarner', 'dianeswonk']"
5742,1.462827937934291e+18,https://twitter.com/the_sailnews/status/1462827937934290960,46,Biden to nominate Powell to continue as Fed chair https://t.co/Qsoryxeh7I,0,0,FED CHAIR,fed chair,2021-11-22T17:00:23Z,Nov 22 2021,the_sailnews,en,[],[]
5743,1.4628279012381368e+18,https://twitter.com/OP_Omom/status/1462827901238136832,46,"Biden Keeps Powell as Fed Chief, Names Brainard Vice Chair  https://t.co/0QE5yDxId8",0,0,FED CHAIR,fed chair,2021-11-22T17:00:23Z,Nov 22 2021,op_omom,en,[],[]
5744,1.462827869034451e+18,https://twitter.com/Guay_JG/status/1462827869034450950,46,"It's impossible to make the case Powell is strong on climate, laughably absurd 

BUT, if the WhiteHouse nominates a strong vice chair for supervision and fills other vacant posts with climate hawks they can make the case the Fed will act on climate

Until then, give me a break https://t.co/iIUas8KBl7",0,0,FED CHAIR,fed chair,2021-11-22T17:00:23Z,Nov 22 2021,guay_jg,en,[],[]
5745,1.4628278031922214e+18,https://twitter.com/Forbes_MENA_/status/1462827803192221698,46,"President #JoeBiden nominated Federal Reserve Governor #LaelBrainard as the central bank's vice chair, tapping one of the Fed's most outspoken climate change critics.
https://t.co/YOdqLvJhul",0,0,FED CHAIR,fed chair,2021-11-22T17:00:23Z,Nov 22 2021,forbes_mena_,en,"['joebiden', 'laelbrainard']",[]
5746,1.4628277940401234e+18,https://twitter.com/JamesJosephIgoe/status/1462827794040123397,46,Lael Brainard is tapped for vice chair of the Federal Reserve. https://t.co/8yp5RIcuSr via @instapaper,0,0,FED CHAIR,fed chair,2021-11-22T17:00:23Z,Nov 22 2021,jamesjosephigoe,en,[],['instapaper']
5747,1.4628277829714289e+18,https://twitter.com/JamesJosephIgoe/status/1462827782971428869,46,"President Biden will keep Jerome Powell as Fed chair, resisting political pressure for a shake-up. https://t.co/6uCk6z413Y via @instapaper",0,0,FED CHAIR,fed chair,2021-11-22T17:00:23Z,Nov 22 2021,jamesjosephigoe,en,[],['instapaper']
5748,1.4628276902606723e+18,https://twitter.com/JFrusci/status/1462827690260672516,46,"Biden nominated Lael Brainard to be the vice chair of the Fed’s board of governors. 

She was widely reported to be in the running for the top job if Biden wanted to replace Powell. https://t.co/Yb7fFbBc1G via @axios",0,0,FED CHAIR,fed chair,2021-11-22T17:00:23Z,Nov 22 2021,jfrusci,en,[],['axios']
5749,1.4628276240869704e+18,https://twitter.com/dmlawal/status/1462827624086970368,46,"Here's what you need to know about Lael Brainard, Biden's pick for vice chair at the Fed https://t.co/dIYdoNHzXD https://t.co/LXYoTtS2X8",0,0,FED CHAIR,fed chair,2021-11-22T17:00:23Z,Nov 22 2021,dmlawal,en,[],[]
5751,1.4627834594669158e+18,https://twitter.com/business/status/1462783459466915846,47,BREAKING: Biden chooses Jerome Powell for a second term as U.S. Federal Reserve chairman. He is nominating Lael Brainard as vice chair of the board https://t.co/KE7TaGpzu0 https://t.co/0LkBUYTtnK,480,240,BRAINARD,brainard,2021-11-22T18:00:25Z,Nov 22 2021,business,en,[],[]
5752,1.462788931695661e+18,https://twitter.com/SecYellen/status/1462788931695661059,47,"The steady leadership of Chair Powell &amp; the Federal Reserve helped ensure our economy was able to recover from a once-in-a-generation health &amp; economic crisis. I'm pleased our economy will continue to benefit from his stewardship, &amp; the expertise &amp; experience of Lael Brainard. https://t.co/IKT5mwIcdO",843,205,BRAINARD,brainard,2021-11-22T18:00:25Z,Nov 22 2021,secyellen,en,[],[]
5753,1.4628433625585009e+18,https://twitter.com/WLBT/status/1462843362558500868,47,"If confirmed by the Senate, Powell would remain one of the most powerful economic officials in the world. https://t.co/FcuVsGe7K7",0,0,BRAINARD,brainard,2021-11-22T18:00:25Z,Nov 22 2021,wlbt,en,[],[]
5754,1.4628433251956326e+18,https://twitter.com/bcheungz/status/1462843325195632650,47,"What will a Powell-Brainard led Federal Reserve look like? Tune in to our Fed-focused special on @YahooFinance, just before we take the official Biden announcement live at 1:20pm.

catch it right now, only at https://t.co/wtXqzuLAtc!",0,0,BRAINARD,brainard,2021-11-22T18:00:25Z,Nov 22 2021,bcheungz,en,[],['yahoofinance']
5755,1.4628433231487386e+18,https://twitter.com/AllTheWayToDC/status/1462843323148738560,47,"Biden made a perfect decision to keep Powell as Fed Chair but also to elevate Brainard to Fed Vice Chair.

(If everything goes right)

I can see Kamala looking at Brainard for Treasury Secretary https://t.co/8hRMiVGPGe",0,0,BRAINARD,brainard,2021-11-22T18:00:25Z,Nov 22 2021,allthewaytodc,en,[],[]
5756,1.4628430805923103e+18,https://twitter.com/jazzmanahn/status/1462843080592310285,47,"Here's what you need to know about Lael Brainard, Biden's pick for Fed vice chair @CNBC https://t.co/dgVcIAarI7",0,0,BRAINARD,brainard,2021-11-22T18:00:25Z,Nov 22 2021,jazzmanahn,en,[],['cnbc']
5757,1.4628429961189294e+18,https://twitter.com/iamMonaAustin/status/1462842996118929418,47,"Pres. Biden wants to keep Jerome Powell on the job. This afternoon, POTUS will announce his nominees for Chair of the Board of Governors of the Federal Reserve System, Jerome Powell, and Vice Chair of the Board of Governors of the Federal Reserve System, Dr. Lael Brainard.",0,0,BRAINARD,brainard,2021-11-22T18:00:25Z,Nov 22 2021,iammonaaustin,en,[],[]
5758,1.4628429721274655e+18,https://twitter.com/Ben_Brainard/status/1462842972127465474,47,"@eatitkatie Sorry, I meant to send this to someone else",0,0,BRAINARD,brainard,2021-11-22T18:00:25Z,Nov 22 2021,ben_brainard,en,[],['eatitkatie']
5759,1.4628429192709489e+18,https://twitter.com/ustoday7/status/1462842919270948864,47,"Biden To Keep Jerome Powell As Fed Chair, Brainard Gets Vice Chair.
  https://t.co/080C9N7bMD https://t.co/AyHd6VaojE",0,0,BRAINARD,brainard,2021-11-22T18:00:25Z,Nov 22 2021,ustoday7,en,[],[]
5760,1.4628428489827983e+18,https://twitter.com/ustoday7/status/1462842848982798339,47,"Biden To Keep Jerome Powell As Fed Chair, Brainard Gets Vice Chair.
  https://t.co/o5Y4F1GsX9 https://t.co/pyK0VI3RtM",0,0,BRAINARD,brainard,2021-11-22T18:00:25Z,Nov 22 2021,ustoday7,en,[],[]
5761,1.46284289300616e+18,https://twitter.com/AndrewYang2024/status/1462842893006159875,47,"Biden's most controversial picks have all been competent people who fit a niche in his greater economic plan. Whether or not you agree, there's a very clear logic to it.

Picking Brainard over Powell only vaguely gestures towards a new direction and doesn't really do anything.",0,0,BRAINARD,brainard,2021-11-22T18:00:25Z,Nov 22 2021,andrewyang2024,en,[],[]
5762,1.462842856482218e+18,https://twitter.com/Latitud21mx/status/1462842856482217990,47,"Joe Biden nomina a Jerome Powell para la FED💵
El presidente estadunidense Joe Biden oficializó su decisión de nominar para un segundo período de cuatro años como presidente de la Reserva Federal (Banco Central) de su país a Jerome Powell, y como vicepresidente, a Lael Brainard. https://t.co/cbqyZoxDnH",0,0,BRAINARD,brainard,2021-11-22T18:00:25Z,Nov 22 2021,latitud21mx,es,[],[]
5763,1.462842835372233e+18,https://twitter.com/BlackCentaurFX/status/1462842835372232713,47,U.S. Senator Warren says she will oppose Powell renomination but supports Brainard https://t.co/I3fX7GYlx8 via FXEmpire #forex #fx,0,0,BRAINARD,brainard,2021-11-22T18:00:25Z,Nov 22 2021,blackcentaurfx,en,"['forex', 'fx']",[]
5764,1.4628428242615706e+18,https://twitter.com/JECDems/status/1462842824261570560,47,"JEC Chairman @RepDonBeyer applauds the President's Federal Reserve nominations of Chair Powell and Governor Brainard. 
 
https://t.co/7yFWpenL3P https://t.co/3ccBr2C2jx",1,0,BRAINARD,brainard,2021-11-22T18:00:25Z,Nov 22 2021,jecdems,en,[],['repdonbeyer']
5765,1.4628427889287905e+18,https://twitter.com/Rifleman4WVU/status/1462842788928790529,47,Biden's potential Fed chair pick refuses to say if she's a capitalist or a socialist https://t.co/YYE5EA8pCu #FoxBusiness,0,0,BRAINARD,brainard,2021-11-22T18:00:25Z,Nov 22 2021,rifleman4wvu,en,['foxbusiness'],[]
5766,1.4628427660991652e+18,https://twitter.com/JeetSingh525/status/1462842766099165186,47,FirstSquawk: U.S. SENATOR WARREN SAYS SHE WILL VOTE AGAINST POWELL'S RENOMINATION FOR FED CHAIR ||  SAYS SHE WILL SUPPORT PRESIDENT BIDEN'S NOMINATION OF LAEL BRAINARD AS VICE CHAIR,0,0,BRAINARD,brainard,2021-11-22T18:00:25Z,Nov 22 2021,jeetsingh525,de,[],[]
5767,1.4628426868646013e+18,https://twitter.com/GVolokhine/status/1462842686864601221,47,VIDÉO - USA Today : Un tandem Powell / Brainard à la tête de la Fed par Gregori Volokhine - 22/11 https://t.co/51BWgC29Nz via @bfmbusiness,0,0,BRAINARD,brainard,2021-11-22T18:00:25Z,Nov 22 2021,gvolokhine,en,[],['bfmbusiness']
5768,1.4628426748647055e+18,https://twitter.com/DrSpockets/status/1462842674864705538,47,Biden to nominate Jerome Powell to second term as Federal Reserve chair - The Washington Post https://t.co/TYUwCgSz4O,0,0,BRAINARD,brainard,2021-11-22T18:00:25Z,Nov 22 2021,drspockets,en,[],[]
5769,1.46284257975885e+18,https://twitter.com/MartyGorman13/status/1462842579758850054,47,U.S. Senator Warren says she will oppose Powell renomination but supports Brainard https://t.co/8Kd7VULduH via @YahooNews,0,0,BRAINARD,brainard,2021-11-22T18:00:25Z,Nov 22 2021,martygorman13,en,[],['yahoonews']
5770,1.4628424839440835e+18,https://twitter.com/Tre3Nergy/status/1462842483944083456,47,Biden and the Fed: Why #Powell or #Brainard  Won’t Change Much for Crypto https://t.co/kFcXli0Dxg,0,0,BRAINARD,brainard,2021-11-22T18:00:25Z,Nov 22 2021,tre3nergy,en,"['powell', 'brainard']",[]
5771,1.4628420582431457e+18,https://twitter.com/IAmKrishanPatel/status/1462842058243145733,47,Jerome Powell as Chair and Lael Brainard as Vice Chair are the right choices for the Fed when taking both policy and politics into account. https://t.co/MXcWYZKAXn,4,0,BRAINARD,brainard,2021-11-22T18:00:25Z,Nov 22 2021,iamkrishanpatel,en,[],[]
5772,1.462841922146476e+18,https://twitter.com/MarketNFlash/status/1462841922146476032,47,Republican Senator Susan Collins Says She Will Vote In Favor Of Powell For Fed Chair And Brainard For Vice Chair | $SPY,0,0,BRAINARD,brainard,2021-11-22T18:00:25Z,Nov 22 2021,marketnflash,en,[],[]
5773,1.4628417082160003e+18,https://twitter.com/webnowcompany/status/1462841708216000515,47,"President Biden renominated the Fed chair, providing policy continuity, while Powell's chief rival, Lael Brainard, will take on the Vice Chair spot.The pos...Read more: https://t.co/L7Dx0V31rk",0,0,BRAINARD,brainard,2021-11-22T18:00:25Z,Nov 22 2021,webnowcompany,en,[],[]
5774,1.462841696622981e+18,https://twitter.com/uniclickmx/status/1462841696622981121,47,"#Uniclick El presidente de #EEUU #JoeBiden nominó a Jerome Powell como jefe de la Reserva Federal para cumplir con otro mandato de 4 años, como vicepresidenta seleccionó a Lael Brainard.  #MorningEspresso📰 #Internacionales #Lunes #22Nov",0,0,BRAINARD,brainard,2021-11-22T18:00:25Z,Nov 22 2021,uniclickmx,es,"['uniclick', 'eeuu', 'joebiden', 'morningespresso', 'internacionales', 'lunes', '22nov']",[]
5775,1.4627867473902182e+18,https://twitter.com/POTUS/status/1462786747390218243,43,"America needs steady, independent, and effective leadership at the Federal Reserve. That’s why I will nominate Jerome Powell for a second term as Chair of the Board of Governors of the Federal Reserve System and Dr. Lael Brainard to serve as Vice Chair of the Board of Governors.",12927,1768,FEDERAL RESERVE,federal reserve,2021-11-22T19:00:23Z,Nov 22 2021,potus,en,[],[]
5776,1.462847330164564e+18,https://twitter.com/POTUS/status/1462847330164563970,43,Tune in as I announce my nominees for Chair and Vice Chair of the Board of Governors of the Federal Reserve System.  https://t.co/Wm7M70aJYs,1366,313,FEDERAL RESERVE,federal reserve,2021-11-22T19:00:23Z,Nov 22 2021,potus,en,[],[]
5777,1.462239342248833e+18,https://twitter.com/TheBabylonBee/status/1462239342248833032,43,Ron Paul Disguises Federal Reserve As Nike Store In Hopes Rioters Will Burn It Down https://t.co/CiAWNEJngi,8602,1250,FEDERAL RESERVE,federal reserve,2021-11-22T19:00:23Z,Nov 22 2021,thebabylonbee,en,[],[]
5778,1.4628584465926144e+18,https://twitter.com/CrweWorld/status/1462858446592614405,43,Jerome Powell nominated to stay as US Federal Reserve chair https://t.co/9LTV8afLLa,0,0,FEDERAL RESERVE,federal reserve,2021-11-22T19:00:23Z,Nov 22 2021,crweworld,en,[],[]
5779,1.4628584226305802e+18,https://twitter.com/ATXmtglender/status/1462858422630580226,43,"The Federal Reserve held a pivotal meeting in early November regarding their plan to begin reducing purchases of Treasury bonds and Agency mortgage backed securities. 
Click this link to know more about it:https://t.co/FYj7IXrE1v",0,0,FEDERAL RESERVE,federal reserve,2021-11-22T19:00:23Z,Nov 22 2021,atxmtglender,en,[],[]
5780,1.462858267613299e+18,https://twitter.com/blackbullforex/status/1462858267613298695,43,"🇺🇸U.S. Pres. Joe Biden has nominated Federal Reserve Chair Jerome Powell for a second four-year term
👉Lael Brainard, the Federal Reserve board member who was the other top candidate for the job, will be vice chair
👉Both need to be confirmed by the Senate
#USD #forexnews #FXnews",0,0,FEDERAL RESERVE,federal reserve,2021-11-22T19:00:23Z,Nov 22 2021,blackbullforex,en,"['usd', 'forexnews', 'fxnews']",[]
